Node Name,Node ID
                QualifiedName(0:Id),NumericNodeId(i=3831)
                QualifiedName(0:Number),NumericNodeId(i=3833)
              QualifiedName(0:LastTransition),NumericNodeId(i=3835)
                QualifiedName(0:Id),NumericNodeId(i=3836)
                QualifiedName(0:Number),NumericNodeId(i=3838)
                QualifiedName(0:TransitionTime),NumericNodeId(i=3839)
              QualifiedName(0:Creatable),NumericNodeId(i=2392)
              QualifiedName(0:Deletable),NumericNodeId(i=2393)
              QualifiedName(0:AutoDelete),NumericNodeId(i=2394)
              QualifiedName(0:RecycleCount),NumericNodeId(i=2395)
              QualifiedName(0:InstanceCount),NumericNodeId(i=2396)
              QualifiedName(0:MaxInstanceCount),NumericNodeId(i=2397)
              QualifiedName(0:MaxRecycleCount),NumericNodeId(i=2398)
              QualifiedName(0:ProgramDiagnostic),NumericNodeId(i=2399)
                QualifiedName(0:CreateSessionId),NumericNodeId(i=3840)
                QualifiedName(0:CreateClientName),NumericNodeId(i=3841)
                QualifiedName(0:InvocationCreationTime),NumericNodeId(i=3842)
                QualifiedName(0:LastTransitionTime),NumericNodeId(i=3843)
                QualifiedName(0:LastMethodCall),NumericNodeId(i=3844)
                QualifiedName(0:LastMethodSessionId),NumericNodeId(i=3845)
                QualifiedName(0:LastMethodInputArguments),NumericNodeId(i=3846)
                QualifiedName(0:LastMethodOutputArguments),NumericNodeId(i=3847)
                QualifiedName(0:LastMethodInputValues),NumericNodeId(i=15038)
                QualifiedName(0:LastMethodOutputValues),NumericNodeId(i=15040)
                QualifiedName(0:LastMethodCallTime),NumericNodeId(i=3848)
                QualifiedName(0:LastMethodReturnStatus),NumericNodeId(i=3849)
              QualifiedName(0:FinalResultData),NumericNodeId(i=3850)
              QualifiedName(0:Halted),NumericNodeId(i=2406)
                QualifiedName(0:StateNumber),NumericNodeId(i=2407)
              QualifiedName(0:Ready),NumericNodeId(i=2400)
                QualifiedName(0:StateNumber),NumericNodeId(i=2401)
              QualifiedName(0:Running),NumericNodeId(i=2402)
                QualifiedName(0:StateNumber),NumericNodeId(i=2403)
              QualifiedName(0:Suspended),NumericNodeId(i=2404)
                QualifiedName(0:StateNumber),NumericNodeId(i=2405)
              QualifiedName(0:HaltedToReady),NumericNodeId(i=2408)
                QualifiedName(0:TransitionNumber),NumericNodeId(i=2409)
              QualifiedName(0:ReadyToRunning),NumericNodeId(i=2410)
                QualifiedName(0:TransitionNumber),NumericNodeId(i=2411)
              QualifiedName(0:RunningToHalted),NumericNodeId(i=2412)
                QualifiedName(0:TransitionNumber),NumericNodeId(i=2413)
              QualifiedName(0:RunningToReady),NumericNodeId(i=2414)
                QualifiedName(0:TransitionNumber),NumericNodeId(i=2415)
              QualifiedName(0:RunningToSuspended),NumericNodeId(i=2416)
                QualifiedName(0:TransitionNumber),NumericNodeId(i=2417)
              QualifiedName(0:SuspendedToRunning),NumericNodeId(i=2418)
                QualifiedName(0:TransitionNumber),NumericNodeId(i=2419)
              QualifiedName(0:SuspendedToHalted),NumericNodeId(i=2420)
                QualifiedName(0:TransitionNumber),NumericNodeId(i=2421)
              QualifiedName(0:SuspendedToReady),NumericNodeId(i=2422)
                QualifiedName(0:TransitionNumber),NumericNodeId(i=2423)
              QualifiedName(0:ReadyToHalted),NumericNodeId(i=2424)
                QualifiedName(0:TransitionNumber),NumericNodeId(i=2425)
              QualifiedName(0:Start),NumericNodeId(i=2426)
              QualifiedName(0:Suspend),NumericNodeId(i=2427)
              QualifiedName(0:Resume),NumericNodeId(i=2428)
              QualifiedName(0:Halt),NumericNodeId(i=2429)
              QualifiedName(0:Reset),NumericNodeId(i=2430)
        QualifiedName(0:StateType),NumericNodeId(i=2307)
          QualifiedName(0:StateNumber),NumericNodeId(i=2308)
          QualifiedName(0:InitialStateType),NumericNodeId(i=2309)
          QualifiedName(0:ChoiceStateType),NumericNodeId(i=15109)
        QualifiedName(0:TransitionType),NumericNodeId(i=2310)
          QualifiedName(0:TransitionNumber),NumericNodeId(i=2312)
        QualifiedName(0:TemporaryFileTransferType),NumericNodeId(i=15744)
          QualifiedName(0:ClientProcessingTimeout),NumericNodeId(i=15745)
          QualifiedName(0:GenerateFileForRead),NumericNodeId(i=15746)
            QualifiedName(0:InputArguments),NumericNodeId(i=15747)
            QualifiedName(0:OutputArguments),NumericNodeId(i=15748)
          QualifiedName(0:GenerateFileForWrite),NumericNodeId(i=15749)
            QualifiedName(0:InputArguments),NumericNodeId(i=16359)
            QualifiedName(0:OutputArguments),NumericNodeId(i=15750)
          QualifiedName(0:CloseAndCommit),NumericNodeId(i=15751)
            QualifiedName(0:InputArguments),NumericNodeId(i=15752)
            QualifiedName(0:OutputArguments),NumericNodeId(i=15753)
          QualifiedName(0:<TransferState>),NumericNodeId(i=15754)
            QualifiedName(0:CurrentState),NumericNodeId(i=15755)
              QualifiedName(0:Id),NumericNodeId(i=15756)
            QualifiedName(0:Reset),NumericNodeId(i=15794)
        QualifiedName(0:RoleSetType),NumericNodeId(i=15607)
          QualifiedName(0:<RoleName>),NumericNodeId(i=15608)
            QualifiedName(0:Identities),NumericNodeId(i=16162)
          QualifiedName(0:AddRole),NumericNodeId(i=15997)
            QualifiedName(0:InputArguments),NumericNodeId(i=15998)
            QualifiedName(0:OutputArguments),NumericNodeId(i=15999)
          QualifiedName(0:RemoveRole),NumericNodeId(i=16000)
            QualifiedName(0:InputArguments),NumericNodeId(i=16001)
        QualifiedName(0:RoleType),NumericNodeId(i=15620)
          QualifiedName(0:Identities),NumericNodeId(i=16173)
          QualifiedName(0:Applications),NumericNodeId(i=16174)
          QualifiedName(0:ApplicationsExclude),NumericNodeId(i=15410)
          QualifiedName(0:Endpoints),NumericNodeId(i=16175)
          QualifiedName(0:EndpointsExclude),NumericNodeId(i=15411)
          QualifiedName(0:AddIdentity),NumericNodeId(i=15624)
            QualifiedName(0:InputArguments),NumericNodeId(i=15625)
          QualifiedName(0:RemoveIdentity),NumericNodeId(i=15626)
            QualifiedName(0:InputArguments),NumericNodeId(i=15627)
          QualifiedName(0:AddApplication),NumericNodeId(i=16176)
            QualifiedName(0:InputArguments),NumericNodeId(i=16177)
          QualifiedName(0:RemoveApplication),NumericNodeId(i=16178)
            QualifiedName(0:InputArguments),NumericNodeId(i=16179)
          QualifiedName(0:AddEndpoint),NumericNodeId(i=16180)
            QualifiedName(0:InputArguments),NumericNodeId(i=16181)
          QualifiedName(0:RemoveEndpoint),NumericNodeId(i=16182)
            QualifiedName(0:InputArguments),NumericNodeId(i=16183)
        QualifiedName(0:DictionaryEntryType),NumericNodeId(i=17589)
          QualifiedName(0:<DictionaryEntryName>),NumericNodeId(i=17590)
          QualifiedName(0:IrdiDictionaryEntryType),NumericNodeId(i=17598)
          QualifiedName(0:UriDictionaryEntryType),NumericNodeId(i=17600)
        QualifiedName(0:BaseInterfaceType),NumericNodeId(i=17602)
        QualifiedName(0:BaseConditionClassType),NumericNodeId(i=11163)
          QualifiedName(0:ProcessConditionClassType),NumericNodeId(i=11164)
          QualifiedName(0:MaintenanceConditionClassType),NumericNodeId(i=11165)
          QualifiedName(0:SystemConditionClassType),NumericNodeId(i=11166)
          QualifiedName(0:SafetyConditionClassType),NumericNodeId(i=17218)
          QualifiedName(0:HighlyManagedAlarmConditionClassType),NumericNodeId(i=17219)
          QualifiedName(0:TrainingConditionClassType),NumericNodeId(i=17220)
          QualifiedName(0:StatisticalConditionClassType),NumericNodeId(i=18665)
          QualifiedName(0:TestingConditionSubClassType),NumericNodeId(i=17221)
        QualifiedName(0:AlarmMetricsType),NumericNodeId(i=17279)
          QualifiedName(0:AlarmCount),NumericNodeId(i=17280)
          QualifiedName(0:StartTime),NumericNodeId(i=17991)
          QualifiedName(0:MaximumActiveState),NumericNodeId(i=17281)
          QualifiedName(0:MaximumUnAck),NumericNodeId(i=17282)
          QualifiedName(0:CurrentAlarmRate),NumericNodeId(i=17284)
            QualifiedName(0:Rate),NumericNodeId(i=17285)
          QualifiedName(0:MaximumAlarmRate),NumericNodeId(i=17286)
            QualifiedName(0:Rate),NumericNodeId(i=17287)
          QualifiedName(0:MaximumReAlarmCount),NumericNodeId(i=17283)
          QualifiedName(0:AverageAlarmRate),NumericNodeId(i=17288)
            QualifiedName(0:Rate),NumericNodeId(i=17289)
          QualifiedName(0:Reset),NumericNodeId(i=18666)
        QualifiedName(0:HistoricalDataConfigurationType),NumericNodeId(i=2318)
          QualifiedName(0:AggregateConfiguration),NumericNodeId(i=3059)
            QualifiedName(0:TreatUncertainAsBad),NumericNodeId(i=11168)
            QualifiedName(0:PercentDataBad),NumericNodeId(i=11169)
            QualifiedName(0:PercentDataGood),NumericNodeId(i=11170)
            QualifiedName(0:UseSlopedExtrapolation),NumericNodeId(i=11171)
          QualifiedName(0:AggregateFunctions),NumericNodeId(i=11876)
          QualifiedName(0:Stepped),NumericNodeId(i=2323)
          QualifiedName(0:Definition),NumericNodeId(i=2324)
          QualifiedName(0:MaxTimeInterval),NumericNodeId(i=2325)
          QualifiedName(0:MinTimeInterval),NumericNodeId(i=2326)
          QualifiedName(0:ExceptionDeviation),NumericNodeId(i=2327)
          QualifiedName(0:ExceptionDeviationFormat),NumericNodeId(i=2328)
          QualifiedName(0:StartOfArchive),NumericNodeId(i=11499)
          QualifiedName(0:StartOfOnlineArchive),NumericNodeId(i=11500)
          QualifiedName(0:ServerTimestampSupported),NumericNodeId(i=19092)
        QualifiedName(0:HistoryServerCapabilitiesType),NumericNodeId(i=2330)
          QualifiedName(0:AccessHistoryDataCapability),NumericNodeId(i=2331)
          QualifiedName(0:AccessHistoryEventsCapability),NumericNodeId(i=2332)
          QualifiedName(0:MaxReturnDataValues),NumericNodeId(i=11268)
          QualifiedName(0:MaxReturnEventValues),NumericNodeId(i=11269)
          QualifiedName(0:InsertDataCapability),NumericNodeId(i=2334)
          QualifiedName(0:ReplaceDataCapability),NumericNodeId(i=2335)
          QualifiedName(0:UpdateDataCapability),NumericNodeId(i=2336)
          QualifiedName(0:DeleteRawCapability),NumericNodeId(i=2337)
          QualifiedName(0:DeleteAtTimeCapability),NumericNodeId(i=2338)
          QualifiedName(0:InsertEventCapability),NumericNodeId(i=11278)
          QualifiedName(0:ReplaceEventCapability),NumericNodeId(i=11279)
          QualifiedName(0:UpdateEventCapability),NumericNodeId(i=11280)
          QualifiedName(0:DeleteEventCapability),NumericNodeId(i=11501)
          QualifiedName(0:InsertAnnotationCapability),NumericNodeId(i=11270)
          QualifiedName(0:AggregateFunctions),NumericNodeId(i=11172)
          QualifiedName(0:ServerTimestampSupported),NumericNodeId(i=19094)
        QualifiedName(0:AggregateConfigurationType),NumericNodeId(i=11187)
          QualifiedName(0:TreatUncertainAsBad),NumericNodeId(i=11188)
          QualifiedName(0:PercentDataBad),NumericNodeId(i=11189)
          QualifiedName(0:PercentDataGood),NumericNodeId(i=11190)
          QualifiedName(0:UseSlopedExtrapolation),NumericNodeId(i=11191)
    QualifiedName(0:VariableTypes),NumericNodeId(i=89)
      QualifiedName(0:BaseVariableType),NumericNodeId(i=62)
        QualifiedName(0:BaseDataVariableType),NumericNodeId(i=63)
          QualifiedName(0:DataTypeDescriptionType),NumericNodeId(i=69)
            QualifiedName(0:DataTypeVersion),NumericNodeId(i=104)
            QualifiedName(0:DictionaryFragment),NumericNodeId(i=105)
          QualifiedName(0:DataTypeDictionaryType),NumericNodeId(i=72)
            QualifiedName(0:DataTypeVersion),NumericNodeId(i=106)
            QualifiedName(0:NamespaceUri),NumericNodeId(i=107)
            QualifiedName(0:Deprecated),NumericNodeId(i=15001)
          QualifiedName(0:ServerVendorCapabilityType),NumericNodeId(i=2137)
          QualifiedName(0:ServerStatusType),NumericNodeId(i=2138)
            QualifiedName(0:StartTime),NumericNodeId(i=2139)
            QualifiedName(0:CurrentTime),NumericNodeId(i=2140)
            QualifiedName(0:State),NumericNodeId(i=2141)
            QualifiedName(0:BuildInfo),NumericNodeId(i=2142)
              QualifiedName(0:ProductUri),NumericNodeId(i=3698)
              QualifiedName(0:ManufacturerName),NumericNodeId(i=3699)
              QualifiedName(0:ProductName),NumericNodeId(i=3700)
              QualifiedName(0:SoftwareVersion),NumericNodeId(i=3701)
              QualifiedName(0:BuildNumber),NumericNodeId(i=3702)
              QualifiedName(0:BuildDate),NumericNodeId(i=3703)
            QualifiedName(0:SecondsTillShutdown),NumericNodeId(i=2752)
            QualifiedName(0:ShutdownReason),NumericNodeId(i=2753)
          QualifiedName(0:BuildInfoType),NumericNodeId(i=3051)
            QualifiedName(0:ProductUri),NumericNodeId(i=3052)
            QualifiedName(0:ManufacturerName),NumericNodeId(i=3053)
            QualifiedName(0:ProductName),NumericNodeId(i=3054)
            QualifiedName(0:SoftwareVersion),NumericNodeId(i=3055)
            QualifiedName(0:BuildNumber),NumericNodeId(i=3056)
            QualifiedName(0:BuildDate),NumericNodeId(i=3057)
          QualifiedName(0:ServerDiagnosticsSummaryType),NumericNodeId(i=2150)
            QualifiedName(0:ServerViewCount),NumericNodeId(i=2151)
            QualifiedName(0:CurrentSessionCount),NumericNodeId(i=2152)
            QualifiedName(0:CumulatedSessionCount),NumericNodeId(i=2153)
            QualifiedName(0:SecurityRejectedSessionCount),NumericNodeId(i=2154)
            QualifiedName(0:RejectedSessionCount),NumericNodeId(i=2155)
            QualifiedName(0:SessionTimeoutCount),NumericNodeId(i=2156)
            QualifiedName(0:SessionAbortCount),NumericNodeId(i=2157)
            QualifiedName(0:PublishingIntervalCount),NumericNodeId(i=2159)
            QualifiedName(0:CurrentSubscriptionCount),NumericNodeId(i=2160)
            QualifiedName(0:CumulatedSubscriptionCount),NumericNodeId(i=2161)
